employee_id_hash,name,company_id,tenure_years,gender,marital_status,is_permanent,performance_score,performance_rating,has_promotion,behavior_avg,psychological_score,drive_score,mental_strength_score,adaptability_score,collaboration_score,has_quick_assessment,holistic_score,score_alignment,leadership_potential
a08102a61b57e22a3afccc723fac8ecc,Yoga Siregar,98,10,O,married,t,33.36713995943205,Good,0,90.3125,76.45,74.6,74.5,76.7,80.0,1,78.22875,0.660893431989894,76.17999999999999
ee5b2201fec2d8b1ce7c2e985b2b3153,Dian Tampubolon,101,2,O,single,t,43.826910074374574,Good,0,90.5,78.875,75.6,80.6,79.3,80.0,1,87.85249999999999,0.6187560899089909,78.655
90937c1a745c9b80f6d0657193484590,Made Situmorang,82,3,O,single,t,43.8058748403576,Excellent,1,100.0,83.85,85.6,83.9,85.9,80.0,1,92.17722222222224,0.602320211738427,84.13
7b5d8cbead2d37cef8a9637bc6b40e5d,Agus Adiputra,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
dfc628b60891f7c4c46d54a92b64283f,Eko Nugroho,101,8,O,married,t,43.32449160035366,Good,1,100.0,86.60000000000001,84.7,86.4,85.3,90.0,1,92.59538461538462,0.6047313823753581,86.33500000000001
099b13d638c44a2b456eb546fd4a7798,Omar Rachman,75,3,O,married,t,44.10228041059685,Excellent,1,93.4375,84.625,81.8,84.5,82.2,90.0,1,90.69147727272728,0.6188427991138283,84.215
9549196f047ca776810fb78645fd435e,Novi Setiawan,81,4,O,married,t,40.87528428299219,Average,0,85.0,75.85,75.8,74.0,73.6,80.0,1,82.80045454545454,0.6449690813914315,75.63999999999999
3c5545189d5d05594da95f976fc8e2ff,Yoga Ramadhan,82,1,O,married,t,41.88640973630832,Good,0,91.25,23.0,8.0,7.0,7.0,70.0,1,69.675,0.5237280674827629,19.9
deb43295c50cbcfc58ea949db128b2f8,Qonita Hakim,78,4,O,married,t,39.362181654270906,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
0db3df92318c8eabb58ec78353c6333b,Kiki Irawan,82,4,O,married,t,47.37230315323622,Excellent,1,95.0,75.85,75.8,74.0,73.6,80.0,1,91.29136363636364,0.5757754635805756,75.63999999999999
fe8e03a58134bb6280757e245f1508ab,Putri Sinaga,101,5,O,married,t,46.018619649451296,Good,1,97.08333333333331,77.375,73.0,77.2,79.3,80.0,1,91.2298076923077,0.5826787312493735,77.025
3e66ab50679de2ab09e1579d61882561,Ika Hidayat,75,3,O,single,t,45.30702563156924,Excellent,1,93.25,85.075,81.8,84.5,84.0,90.0,1,91.78840909090908,0.6131868989134723,84.66499999999999
9e65292cea2b346d3a53ea31a5c1cbf4,Sinta Tampubolon,63,0,O,single,t,88.66351138156415,Good,0,87.5,22.5,6.0,7.0,7.0,70.0,1,107.93333333333337,0.0954043516371321,19.3
f8dadc90e433ec29cb581549ee23ef2c,Eko Yulianto,101,5,O,widow,t,40.63556457065585,Good,1,90.0,77.375,73.0,77.2,79.3,80.0,1,84.55535714285715,0.635371178736625,77.025
6dd217e8787c3d01d3745e67ca5dd14e,Yoga Santoso,70,3,O,single,t,43.95706558485463,Excellent,1,100.0,84.625,82.5,83.9,82.1,90.0,1,92.5375,0.5972830266202477,84.25
23809fbe296f8bb4c6437f7f19d4d9f3,Taufik Budiman,101,6,O,married,t,39.62136578769439,Good,1,90.0,85.225,85.6,80.6,84.7,90.0,1,86.05321428571429,0.6543779687539938,85.005
a33636730fa2d2b97c49c0e7d1dd6859,Wulan Sanjaya,72,0,O,single,t,40.70317782285328,Good,0,93.75,25.25,7.0,7.0,7.0,80.0,1,70.1,0.5209135332817336,21.6
6b182dcceabe622aafd6b175c204f568,Lukman Sutanto,82,8,O,married,t,27.53703362222632,Good,0,90.0,80.175,84.7,76.8,79.2,80.0,1,74.32522727272728,0.6794554377868787,80.41
4d36e0f2ef8b5f718e0183345950c867,Made Suryanto,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
318401e75bfadff4b20099ca2679d990,Umar Tampubolon,101,3,O,single,t,43.54293441514537,Good,0,97.5,75.85,79.3,77.7,76.4,70.0,1,88.805,0.5979923185734806,76.315
6285483e6ef0d8fdf5d76ee7a00cb64f,Nanda Irawan,78,4,O,married,t,39.362181654270906,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
bc671784a6e0c17e9b64a09d6fd64acc,Jaya Yulianto,81,12,O,married,t,28.134625497708655,Average,0,100.0,78.375,77.7,78.1,77.7,80.0,1,77.29027777777777,0.6268095011855878,78.25999999999999
5ef7451c660b94fbe9953aafd50dc201,Agus Mahendra,98,10,O,married,t,33.36713995943205,Good,0,90.3125,76.45,74.6,74.5,76.7,80.0,1,78.22875,0.660893431989894,76.17999999999999
af5ba5ba5c8c4766361fadb983c9bcbb,Qori Sanjaya,82,13,O,married,t,37.99864773495605,Average,0,88.0,82.075,79.7,78.7,79.9,90.0,1,83.13678571428572,0.6632026756505265,81.56
e9b16db289184e6ff409f32f03ebcdf4,Andi Harahap,82,3,O,single,t,43.8058748403576,Excellent,1,100.0,83.85,85.6,83.9,85.9,80.0,1,92.17722222222224,0.602320211738427,84.13
ee5ea5d3fad9c7446cf8241bcdfa7a67,Umar Santoso,70,3,O,single,t,29.34415145368493,Need Improvement,1,91.25,83.275,85.2,82.6,85.3,80.0,1,77.1575,0.6805049883018516,83.535
51752558f9b49ab0debcda947d69cc2b,Putra Sutanto,69,6,O,single,t,39.1255352715799,Good,1,82.5,84.625,81.8,84.5,82.2,90.0,1,83.20416666666667,0.6807723259641008,84.215
2e3b447fba4b2afa7da0dd6d254a8e2c,Olivia Kurniawan,65,3,O,married,t,41.73581658368677,Excellent,1,92.5,87.125,85.0,85.7,87.8,90.0,1,89.16022727272727,0.6401479764926783,86.875
b2c8c2f8a71d7e8e9b6cc8cbd962371d,Putra Prasetyo,82,3,O,married,t,42.05024184740208,Good,1,90.625,86.1,84.0,86.4,84.0,90.0,1,88.55596153846153,0.6436509162708874,85.8
e803558cb167d44f33dd38f12bdf53bb,Made Wahyudi,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
98121f44e657a607ecc3a3c09580a8c9,Reza Nasution,76,3,O,single,t,60.28566599053414,Excellent,1,86.75,77.6,79.3,74.4,76.7,80.0,1,100.255,0.4842398611434446,77.565
7510c982e969c519c2faa442a0d5ceea,Putra Nasution,76,3,O,single,t,60.28566599053414,Excellent,1,86.75,77.6,79.3,74.4,76.7,80.0,1,100.255,0.4842398611434446,77.565
1e7de4f86f76e6acc06f91d84a601f7b,Putra Budiman,82,3,O,single,t,44.5946961159943,Excellent,1,95.71428571428572,78.225,75.6,80.6,76.7,80.0,1,89.87067460317462,0.5973642395901668,78.005
4bf040e58f34679bc9e60bfdd3f20b49,Maya Susanto,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
ca1463adb0733c22272d44d653a325ef,Rina Wicaksono,72,0,O,single,t,40.70317782285328,Good,0,93.75,25.25,7.0,7.0,7.0,80.0,1,70.1,0.5209135332817336,21.6
d45a61881be8818fb650b578355f62df,Andi Sugiarto,72,5,O,single,t,39.865813699485095,Good,0,86.66666666666666,73.25,73.0,77.0,73.0,70.0,1,81.66730769230769,0.6435741314216887,73.4
27639f8b6c9994e82605ac5ea005c38b,Gina Kusuma,78,5,O,married,t,34.96450304259635,Excellent,1,98.125,84.625,81.8,84.5,82.2,90.0,1,84.375,0.6400131818256962,84.215
84bba54fe9af87dfe8937a54a75c1f9f,Wulan Pratama,70,12,O,married,t,39.51994590939824,Excellent,0,82.5,85.625,84.0,84.5,84.0,90.0,1,83.8375,0.6812153250523459,85.325
c09f888da8f0733d2b6bb7743937a9af,Nita Wibowo,82,3,O,single,t,44.5946961159943,Excellent,1,95.71428571428572,78.225,75.6,80.6,76.7,80.0,1,89.87067460317462,0.5973642395901668,78.005
5385f874d6405cb5f29d6f6e120428ba,Gilang Wicaksono,67,4,O,married,t,15.382014874915484,Average,1,90.0,80.55,81.3,81.7,79.2,80.0,1,64.16499999999999,0.6480904472263742,80.615
0a006c3d1428e22a0553994457f2769f,Karina Tampubolon,76,2,O,single,t,45.81473968897904,Excellent,0,98.18181818181816,79.825,77.6,82.4,79.3,80.0,1,92.12204545454544,0.5858903654485028,79.705
b007bcb10aaf1a9e228d6b065526f8e3,Siska Budiman,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
00c9234173c1f494557cbae6e78fd402,Siska Sutanto,96,7,O,married,t,36.995717827360835,Excellent,0,75.0,84.475,81.5,83.7,82.7,90.0,1,79.10916666666667,0.7151664675574456,84.05
4aaa09180f50928f8fb571e809c4c3ea,Kartika Purnomo,75,3,O,single,t,45.30702563156924,Excellent,1,93.25,85.075,81.8,84.5,84.0,90.0,1,91.78840909090908,0.6131868989134723,84.66499999999999
80a9df4b75af2f742290bcb09b8aa953,Maya Hakim,69,6,O,single,t,39.1255352715799,Good,1,82.5,84.625,81.8,84.5,82.2,90.0,1,83.20416666666667,0.6807723259641008,84.215
5db9c330f7e0fb51e385d89026ac417c,Lukman Santoso,82,13,O,married,t,30.56118999323867,Good,0,91.5,83.0,79.9,78.1,84.0,90.0,1,78.17857142857142,0.6734120426630048,82.495
a1cd794bd6a836fb79c779c9f138c7db,Karina Hermawan,78,4,O,married,t,27.27349560513861,Average,1,98.75,85.125,84.0,82.5,84.0,90.0,1,78.21249999999999,0.6425344001269596,84.825
e65bc4817f889225c02e78e89ec8b759,Johan Kusumah,103,16,O,married,t,23.506874013973405,Need Improvement,0,69.36111111111111,83.0,79.9,78.1,84.0,90.0,1,65.57499999999999,0.7854601656219073,82.495
0471c8a71a1ddf372831ec92e9cc438b,Ulfa Nugroho,82,13,O,married,t,30.56118999323867,Good,0,91.5,83.0,79.9,78.1,84.0,90.0,1,78.17857142857142,0.6734120426630048,82.495
fccb91907027886fc93e5dc74d2b5210,Lukman Lubis,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
de125c2d608b1867683990ba2198a63a,Fitri Wijaya,82,1,O,married,t,41.88640973630832,Good,0,91.25,23.0,8.0,7.0,7.0,70.0,1,69.675,0.5237280674827629,19.9
16406fa0fcb7ea816224deca24137780,Taufik Gunawan,63,0,O,single,t,88.66351138156415,Good,0,87.5,22.5,6.0,7.0,7.0,70.0,1,107.93333333333337,0.0954043516371321,19.3
e601279b87d976650007a92aca1e6d52,Elsa Kusuma,72,5,O,single,t,39.865813699485095,Good,0,86.66666666666666,73.25,73.0,77.0,73.0,70.0,1,81.66730769230769,0.6435741314216887,73.4
e7fa09ed981dbd8cb49c61051112e191,Wulan Adiputra,77,14,O,married,t,43.424611223799864,Good,1,90.0,79.57499999999999,80.1,79.8,78.4,80.0,1,87.57249999999999,0.6250051265782522,79.58
eb8af95802c01d57b8f46d143bd81592,Kartika Nugraha,69,4,O,single,t,46.95064232589588,Excellent,1,96.66666666666669,70.95,69.3,67.8,66.7,80.0,1,89.965,0.563724178308501,70.41499999999999
2ba99cb38e31984fe3a5590ddf4486b2,Wulan Hidayat,101,5,O,widow,t,40.63556457065585,Good,1,90.0,77.375,73.0,77.2,79.3,80.0,1,84.55535714285715,0.635371178736625,77.025
69183227087a21a18cc7be6ec92c9941,Vera Mahendra,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
bf8c469c1520c34b85de31917fdd2c07,Indra Hakim,78,4,O,married,t,39.362181654270906,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
9040c0c2922a6b1ee3e0953aace43756,Gita Hermawan,101,6,O,married,t,39.62136578769439,Good,1,90.0,85.225,85.6,80.6,84.7,90.0,1,86.05321428571429,0.6543779687539938,85.005
1de190e7dd2ea21e5b157c86d65b31ba,Fitri Irawan,101,15,O,married,t,40.190443993689435,Good,0,97.5,85.625,84.0,84.5,84.0,90.0,1,88.90416666666667,0.6284972490256882,85.325
282babfd32ed384cf015a60186e04245,Joko Nugroho,82,4,O,married,t,46.33536173089926,Good,1,90.83333333333334,78.375,77.7,78.1,77.7,80.0,1,89.92250000000001,0.6005916151726776,78.25999999999999
c445bab0c7aab9f6e21e6c003ed79ba8,Rudi Utomo,66,4,O,single,t,38.599654421155435,Good,1,98.33333333333331,75.85,79.3,77.7,76.4,70.0,1,84.87722222222222,0.6173696448488077,76.315
4a638117e5582aa25ec02df8d8f7e51c,Joko Pratama,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
c9b7d37f19f211bbace19b69397e9890,Tari Wahyudi,66,4,O,married,t,29.55928452885857,Excellent,0,85.75,82.9,77.7,82.3,81.6,90.0,1,75.57681818181818,0.7013274024052004,82.285
fad0b0540842fc9673c800c029d9d699,Gita Wibowo,63,6,O,single,t,73.90128465179176,Need Improvement,1,87.5,76.6,79.3,74.4,72.7,80.0,1,111.68714285714285,0.3417484054302714,76.565
b3a00f031280923e32a0767843326a47,Tari Ramadhan,64,3,O,single,t,22.52873563218391,Good,1,88.75,86.225,85.6,80.6,88.7,90.0,1,71.5325,0.688466580028307,86.005
94dcbda50050b7216ff6cbf370e755a6,Maya Nasution,96,7,O,married,t,36.995717827360835,Excellent,0,75.0,84.475,81.5,83.7,82.7,90.0,1,79.10916666666667,0.7151664675574456,84.05
5ba464b1005558a0f7f5001623df6027,Tari Kusuma,101,5,O,married,t,46.455505279034696,Excellent,1,100.0,75.85,79.3,77.7,76.4,70.0,1,92.01653846153846,0.5738525255163816,76.315
f2b8ff11a491885581f22c56712355bc,Lestari Wijaya,64,3,O,single,t,22.52873563218391,Good,1,88.75,86.225,85.6,80.6,88.7,90.0,1,71.5325,0.688466580028307,86.005
cd6cc6fe87f4382733c90993aceaa9d4,Tono Rachman,82,3,O,single,t,42.94056180465917,Good,1,93.75,83.8,82.5,80.6,82.1,90.0,1,89.55590909090908,0.620733899757191,83.425
3622b051081f64745d2fa261725619ad,Fajar Sugiarto,81,15,O,married,t,40.584854631507774,Good,0,99.5,79.4,76.4,85.7,75.5,80.0,1,87.97,0.608581769099239,79.22
729b82b2b5737015c56b380b1c7dfdf3,Reza Utomo,70,3,O,single,t,43.95706558485463,Excellent,1,100.0,84.625,82.5,83.9,82.1,90.0,1,92.5375,0.5972830266202477,84.25
8063ac54dc66b6b26961070965241888,Andi Setiawan,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
efc3e7c1ca38059e28d0ec7302e21c26,Umar Adiputra,101,8,O,married,t,43.32449160035366,Good,1,100.0,86.60000000000001,84.7,86.4,85.3,90.0,1,92.59538461538462,0.6047313823753581,86.33500000000001
05f57a703839502a597af018b22fb6e9,Qori Kusumah,66,4,O,single,t,38.599654421155435,Good,1,98.33333333333331,75.85,79.3,77.7,76.4,70.0,1,84.87722222222222,0.6173696448488077,76.315
438729e34f47cf21f2675c83e985e531,Qonita Prasetyo,81,15,O,married,t,40.584854631507774,Good,0,99.5,79.4,76.4,85.7,75.5,80.0,1,87.97,0.608581769099239,79.22
8c5f350a1182d11f96ed9d739c240610,Kiki Simbolon,63,7,O,widow,t,27.721433400946587,Need Improvement,0,90.0,86.60000000000001,84.7,86.4,85.3,90.0,1,76.40857142857143,0.6884958479655626,86.33500000000001
788765de4b069f8c212ae6c44aefd59d,Qori Siregar,98,10,O,married,t,33.36713995943205,Good,0,90.3125,76.45,74.6,74.5,76.7,80.0,1,78.22875,0.660893431989894,76.17999999999999
0af82600d34646efee120be775032b2c,Yoga Tampubolon,82,13,O,married,t,37.99864773495605,Average,0,88.0,82.075,79.7,78.7,79.9,90.0,1,83.13678571428572,0.6632026756505265,81.56
0c07fb4f7bfb8f94b9783253f4917982,Dian Situmorang,82,1,O,married,t,45.199459093982426,Good,0,95.0,22.25,7.0,6.0,6.0,70.0,1,73.375,0.4885577763342684,19.1
fedbd262419a03040eacf3c7a326e3e6,Vina Utomo,82,6,O,married,t,43.15569487983282,Good,1,86.0,85.225,85.6,80.6,84.7,90.0,1,87.84022727272728,0.6448536463287031,85.005
eed603e519805a24abbde84d409fa48f,Aditya Rachman,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
4b5e6ccebec7513c67152a9f37a10676,Yoga Nasution,64,3,O,single,t,22.52873563218391,Good,1,88.75,86.225,85.6,80.6,88.7,90.0,1,71.5325,0.688466580028307,86.005
60595aad317cd484d5f246828f88ca36,Zainal Sasmita,101,6,O,married,f,39.17407811931139,Good,1,87.08333333333333,83.975,84.0,80.3,81.6,90.0,1,84.4251923076923,0.664819537638627,83.675
1f2dbbff99a24c5d271f54c4956702cd,Pramono Hidayat,101,6,O,married,t,42.81479169917305,Good,1,93.75,77.375,73.0,77.2,79.3,80.0,1,87.5221153846154,0.6114948813795626,77.025
2ee414df1c00c3e4921cff638b8d1087,Lina Nasution,70,8,O,single,t,49.96619337390128,Excellent,0,97.5,77.375,73.0,77.2,79.3,80.0,1,94.69107142857143,0.5555630496840722,77.025
f51fc4e4bff870d08bfe566dab932a61,Oki Sinaga,101,1,O,single,t,39.874915483434755,Average,0,78.57142857142857,13.0,4.0,5.0,3.0,40.0,1,61.17142857142857,0.5536085253508354,11.2
bacaa5c0d082b3122182c3cb620d22b8,Indra Yulianto,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
fbc4fd9d2bca03420e31ef399aeb83c9,Joko Firmansyah,75,3,O,single,t,45.30702563156924,Excellent,1,93.25,85.075,81.8,84.5,84.0,90.0,1,91.78840909090908,0.6131868989134723,84.66499999999999
5a519f1725674ea0e1736dab4d139751,Qonita Nugraha,69,6,O,single,t,39.1255352715799,Good,1,82.5,84.625,81.8,84.5,82.2,90.0,1,83.20416666666667,0.6807723259641008,84.215
ca9defa482c8cb054a790130a4ed3bc9,Taufik Rachman,98,10,O,married,t,33.36713995943205,Good,0,90.3125,76.45,74.6,74.5,76.7,80.0,1,78.22875,0.660893431989894,76.17999999999999
e5f47c81c4ac477e4e06369f2b9389eb,Bayu Wijaya,70,3,O,single,t,29.34415145368493,Need Improvement,1,91.25,83.275,85.2,82.6,85.3,80.0,1,77.1575,0.6805049883018516,83.535
1058d76de088a1a0305947d5b381ec99,Joko Hermawan,76,3,O,single,t,60.28566599053414,Excellent,1,86.75,77.6,79.3,74.4,76.7,80.0,1,100.255,0.4842398611434446,77.565
1d7cd6f47761fdb94a24a4d2ca31ad45,Wawan Nugroho,101,8,O,married,t,43.32449160035366,Good,1,100.0,86.60000000000001,84.7,86.4,85.3,90.0,1,92.59538461538462,0.6047313823753581,86.33500000000001
fe82a51c97de2cb32178394323de87b8,Agus Tampubolon,101,6,O,married,t,39.62136578769439,Good,1,90.0,85.225,85.6,80.6,84.7,90.0,1,86.05321428571429,0.6543779687539938,85.005
08404744693c0a319afb2c8e8439423d,Gilang Santoso,63,7,O,widow,t,27.721433400946587,Need Improvement,0,90.0,86.60000000000001,84.7,86.4,85.3,90.0,1,76.40857142857143,0.6884958479655626,86.33500000000001
ddf80b4cb0d0f20b8e1ca1e02a0b32fa,Indra Saputra,75,3,O,married,t,44.10228041059685,Excellent,1,93.4375,84.625,81.8,84.5,82.2,90.0,1,90.69147727272728,0.6188427991138283,84.215
d67fbb36af14cf67e56d0b15e4034e61,Oki Santoso,67,4,O,married,t,15.382014874915484,Average,1,90.0,80.55,81.3,81.7,79.2,80.0,1,64.16499999999999,0.6480904472263742,80.615
7ca4b2c5ff4b5347e985f797cf3b442d,Lina Adiputra,72,0,O,single,t,40.70317782285328,Good,0,93.75,25.25,7.0,7.0,7.0,80.0,1,70.1,0.5209135332817336,21.6
e9ec841013976627024555a1caac22f2,Eko Gunawan,82,1,O,married,t,45.199459093982426,Good,0,95.0,22.25,7.0,6.0,6.0,70.0,1,73.375,0.4885577763342684,19.1
e2483d8b2441cd8c6e3d29fc02506c3e,Putri Wijaya,63,0,O,single,t,88.66351138156415,Good,0,87.5,22.5,6.0,7.0,7.0,70.0,1,107.93333333333337,0.0954043516371321,19.3
99a8558ed5b65dc72ec6ffc2f294a5c7,Gita Hidayat,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
9f6fda8ab4fcd69337d85b00d8a900ca,Oki Hermawan,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
a913260aca253aa588cf43694640f85e,Tono Nasution,101,15,O,married,t,40.190443993689435,Good,0,97.5,85.625,84.0,84.5,84.0,90.0,1,88.90416666666667,0.6284972490256882,85.325
15a7cfcdd94cccb658d4692d4d1bebe9,Pramono Harahap,66,3,O,widow,t,28.215530243927812,Good,1,94.58333333333331,82.275,79.3,77.7,82.1,90.0,1,76.90365384615384,0.6566885236119455,81.74000000000001
ae283cc39cb32bbf8671ab0894e07762,Tari Suharto,66,4,O,single,t,38.599654421155435,Good,1,98.33333333333331,75.85,79.3,77.7,76.4,70.0,1,84.87722222222222,0.6173696448488077,76.315
392fc9e1a4bc9df2cf481831b7547f3c,Zaki Rachman,82,13,O,married,t,30.56118999323867,Good,0,91.5,83.0,79.9,78.1,84.0,90.0,1,78.17857142857142,0.6734120426630048,82.495
323c35498b12f4464199e6ac51d7856d,Fajar Gunawan,82,3,O,single,t,44.5946961159943,Excellent,1,95.71428571428572,78.225,75.6,80.6,76.7,80.0,1,89.87067460317462,0.5973642395901668,78.005
fcd5dc5852b2b27fa5c7104d8fdb7a18,Faisal Sanjaya,101,8,O,married,t,43.32449160035366,Good,1,100.0,86.60000000000001,84.7,86.4,85.3,90.0,1,92.59538461538462,0.6047313823753581,86.33500000000001
db4bd6ad5ba0c5612e46b1ef8a498c07,Qonita Permana,101,8,O,married,t,43.32449160035366,Good,1,100.0,86.60000000000001,84.7,86.4,85.3,90.0,1,92.59538461538462,0.6047313823753581,86.33500000000001
58e4747920cc3aa62a66ef01e8ef1cf4,Rina Budiman,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
5f8e384675ef6ce1876d4777c383096b,Jaya Kurniawan,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
d51cfcb1989e121938674225ea0da1b7,Dian Sutanto,66,4,O,married,t,29.55928452885857,Excellent,0,85.75,82.9,77.7,82.3,81.6,90.0,1,75.57681818181818,0.7013274024052004,82.285
721f5a4f4725beec4dda204bcd572f9a,Hadi Darmawan,64,4,O,married,t,34.11088573360379,Good,1,98.75,76.25,73.6,73.7,77.7,80.0,1,81.32857142857142,0.6234328977434571,75.92999999999999
c3a1fc67745386ec1e15c6cace521892,Vera Sugiarto,78,4,O,married,t,39.362181654270906,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
7af0034cbcd98124a62ba5eb20c4b5e1,Gita Tampubolon,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
e63b723371d215fc54d399993ec65149,Maya Saputra,82,1,O,married,t,41.88640973630832,Good,0,91.25,23.0,8.0,7.0,7.0,70.0,1,69.675,0.5237280674827629,19.9
2e93e55122b90b387b5282e6be3048f0,Siska Nasution,101,11,O,married,t,44.63514848910386,Average,0,100.0,81.9,76.8,80.9,79.9,90.0,1,92.29307692307692,0.5889762773903614,81.24000000000001
7d948c10c51d211e09b435ac89bd7c31,Ika Suryanto,78,3,O,married,t,27.38336713995943,Excellent,1,99.375,73.25,73.0,77.0,73.0,70.0,1,74.93035714285713,0.6212703189033932,73.4
2e12df592ac01ce408f3f55328bf180c,Fitri Kusumah,78,4,O,married,t,27.27349560513861,Average,1,98.75,85.125,84.0,82.5,84.0,90.0,1,78.21249999999999,0.6425344001269596,84.825
b17dc9af2e5c3026d57c889e4036a72b,Bayu Setiawan,65,3,O,married,t,41.73581658368677,Excellent,1,92.5,87.125,85.0,85.7,87.8,90.0,1,89.16022727272727,0.6401479764926783,86.875
211a1712e53ecf06b7c5ff3f4bb6d4c5,Ika Cahyono,70,12,O,married,t,39.51994590939824,Excellent,0,82.5,85.625,84.0,84.5,84.0,90.0,1,83.8375,0.6812153250523459,85.325
84ee69ef9b0ca9409697aa495a6f86dc,Umar Suryanto,78,3,O,married,t,27.38336713995943,Excellent,1,99.375,73.25,73.0,77.0,73.0,70.0,1,74.93035714285713,0.6212703189033932,73.4
c6c11ee31532d2b73f5acf68c92e4206,Tari Wijaya,66,4,O,single,t,38.599654421155435,Good,1,98.33333333333331,75.85,79.3,77.7,76.4,70.0,1,84.87722222222222,0.6173696448488077,76.315
5c7a492fae00059f2c55c7cfb47b7884,Johan Cahyono,101,6,O,married,t,39.62136578769439,Good,1,90.0,85.225,85.6,80.6,84.7,90.0,1,86.05321428571429,0.6543779687539938,85.005
012db6b8c0425fc734ca3203be99248f,Rudi Rachman,63,0,O,single,t,88.66351138156415,Good,0,87.5,22.5,6.0,7.0,7.0,70.0,1,107.93333333333337,0.0954043516371321,19.3
d6eb7b985e1b71be135cd49f0d4a81ef,Sinta Maulana,69,6,O,single,t,39.1255352715799,Good,1,82.5,84.625,81.8,84.5,82.2,90.0,1,83.20416666666667,0.6807723259641008,84.215
1c3bfbabdfb8ed9cbbc1caa3aac950b8,Hadi Sugiarto,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
3cc983c09170a956f520f0bd6d292d27,Nanda Nasution,101,5,O,married,t,42.77838456337443,Good,1,90.83333333333331,87.15,88.0,86.6,84.0,90.0,1,89.54884615384616,0.6416953200912217,87.05
b27594cba5045da7d3df3ba180223c3c,Pramono Santoso,78,4,O,married,t,39.362181654270906,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
5c3b4f103f6070e98bbce71d2626cdf3,Wawan Nugroho,82,4,O,married,t,46.33536173089926,Good,1,90.83333333333334,78.375,77.7,78.1,77.7,80.0,1,89.92250000000001,0.6005916151726776,78.25999999999999
cd1c202491a03aef566072b665b76999,Yanto Suharto,82,1,O,married,t,41.88640973630832,Good,0,91.25,23.0,8.0,7.0,7.0,70.0,1,69.675,0.5237280674827629,19.9
1aa24f7958b22de61cce101d1ff0e440,Lina Simbolon,78,4,O,married,t,39.362181654270906,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
376b7f8cb68f01a9429d1fff65f299da,Omar Maulana,66,4,O,single,t,38.599654421155435,Good,1,98.33333333333331,75.85,79.3,77.7,76.4,70.0,1,84.87722222222222,0.6173696448488077,76.315
